USC00096093,440Q,440
USC00096148,517R,517
USC00096219,527R,527
USC00096244,530R,530
USC00096335,487R,487
USC00096838,538Q,538
USC00097087,518S,518
USC00097171,538R,538
USC00097276,536S,536
USC00097528,523Q,523
USC00097600,505S,505
USC00097777,515S,515
USC00097808,593R,593
USC00097827,437R,437
USC00098064,498S,498
USC00098436,468Q,468
USC00098476,521R,521
USC00098496,540R,540
USC00098535,504R,504
USC00098661,507S,507
USC00098666,556Q,556
USC00098703,541R,541
USC00098740,498R,498
USC00098950,499S,499
USC00098974,556Q,556
USC00099027,526Q,526
USC00099124,523R,523
USC00099141,501S,501
USC00099157,504S,504
USC00099186,534S,534
USC00099194,522R,522
USC00099291,508S,508
USC00099466,488R,488
USC00099486,491R,491
USC00099502,549R,549
USC00100010,303S,303
USC00100227,341S,341
USC00100282,362Q,362
USC00100347,315R,315
USC00100375,303R,303
USC00100448,379S,379
USC00100470,301R,301
USC00100528,358Q,358
USC00100667,350R,350
USC00100803,266R,266
USC00100915,353R,353
USC00101017,389S,389
USC00101018,393Q,393
USC00101079,355S,355
USC00101180,448S,448
USC00101195,409S,409
USC00101220,375S,375
USC00101363,358C,358
USC00101380,394R,394
USC00101408,351S,351
USC00101514,275R,275
USC00101551,367S,367
USC00101663,317R,317
USC00101671,260S,260
USC00101831,357Q,357
USC00101956,392R,392
USC00102159,377S,377
USC00102187,354Q,354
USC00102246,330R,330
USC00102260,310R,310
USC00102390,231R,231
USC00102444,408R,408
USC00102575,214R,214
USC00102577,214Q,214
USC00102676,273S,273
USC00102707,315S,315
USC00102845,403S,403
USC00102875,265S,265
USC00102892,319R,319
USC00102942,383S,383
USC00103108,269R,269
USC00103110,243R,243
USC00103143,375R,375
USC00103297,306S,306
USC00103448,319S,319
USC00103554,280R,280
USC00103558,279Q,279
USC00103631,363R,363
USC00103732,275S,275
USC00103760,384S,384
USC00103771,364S,364
USC00103882,243R,243
USC00103932,365R,365
USC00103940,299Q,299
USC00103964,279R,279
USC00104140,353S,353
USC00104150,314R,314
USC00104268,269R,269
USC00104295,357Q,357
USC00104318,356Q,356
USC00104384,289S,289
USC00104442,281S,281
USC00104455,330S,330
USC00104456,302S,302
USC00104598,242R,242
USC00104670,358S,358
USC00104793,378Q,378
